"","29090001","05090001","443","05100001","05100003","11","29110002","02070542","02070337","827","1794","1707","02070289","02070334","02070577"
"29090001",0,0,144.837318692185,51522.8840156597,35460.8238964013,4512.00048783516,0,9812.74042928584,4669.67021782037,10233.5689400933,7122.67637946317,6199.62454463384,9425.83890461375,7951.72256016114,19218.3794237567
"05090001",0,0,0,43586.4604353841,27101.3055928065,4881.86245346139,40.1305908915436,3942.87079100832,4464.11520087067,3837.36735179385,5411.78009104573,5917.36428260637,3648.34803416777,2371.38649085414,16844.6172410787
"443",144.837318692185,0,0,29096.15556889,12006.7905216691,0,0,0,0,0,0,0,0,0,18562.077747727
"05100001",51522.8840156597,43586.4604353841,29096.15556889,0,0,50126.0224206783,52906.4265604228,42818.7197207266,50884.7907495287,42317.5459228353,45620.5191399684,47132.4741644955,43200.3030277298,44474.7003255108,37721.4784189885
"05100003",35460.8238964013,27101.3055928065,12006.7905216691,0,0,32968.3537318631,35753.4697617464,25957.0883498643,33778.0601650488,25477.9494157631,28529.5378210917,30016.1249608692,26334.1419010903,27656.5771243308,25706.408251915
"11",4512.00048783516,4881.86245346139,0,50126.0224206783,32968.3537318631,0,0,10146.5878179863,3293.13890227433,10671.438903467,5066.03883011684,4132.78460894573,9987.48903196952,9810.58285320048,31930.7122981495
"29110002",0,40.1305908915436,0,52906.4265604228,35753.4697617464,0,0,9698.18799021728,2008.04770894461,10203.2763380735,6162.41192338901,4636.114803272,9316.92416343364,8203.08068019495,27807.0366351276
"02070542",9812.74042928584,3942.87079100832,0,42818.7197207266,25957.0883498643,10146.5878179863,9698.18799021728,0,8461.66943540487,118.805497671391,3679.46445604481,5380.8885923801,28.5672270589815,1462.81744511234,21899.0018709287
"02070337",4669.67021782037,4464.11520087067,0,50884.7907495287,33778.0601650488,3293.13890227433,2008.04770894461,8461.66943540487,0,9023.2847998967,3909.37609274632,2382.31588511604,8165.16310097606,7506.89145748572,29512.4319472552
"827",10233.5689400933,3837.36735179385,0,42317.5459228353,25477.9494157631,10671.438903467,10203.2763380735,118.805497671391,9023.2847998967,0,4212.12854483149,5926.42470759056,496.09640322912,1843.31916149231,21449.108280738
"1794",7122.67637946317,5411.78009104573,0,45620.5191399684,28529.5378210917,5066.03883011684,6162.41192338901,3679.46445604481,3909.37609274632,4212.12854483149,0,262.239101364257,3522.37969469326,3535.89043604438,25863.044094246
"1707",6199.62454463384,5917.36428260637,0,47132.4741644955,30016.1249608692,4132.78460894573,4636.114803272,5380.8885923801,2382.31588511604,5926.42470759056,262.239101364257,0,5183.40454144767,4962.92823966818,27407.4128369114
"02070289",9425.83890461375,3648.34803416777,0,43200.3030277298,26334.1419010903,9987.48903196952,9316.92416343364,28.5672270589815,8165.16310097606,496.09640322912,3522.37969469326,5183.40454144767,0,1140.4023135395,21997.328865759
"02070334",7951.72256016114,2371.38649085414,0,44474.7003255108,27656.5771243308,9810.58285320048,8203.08068019495,1462.81744511234,7506.89145748572,1843.31916149231,3535.89043604438,4962.92823966818,1140.4023135395,0,21798.8649186406
"02070577",19218.3794237567,16844.6172410787,18562.077747727,37721.4784189885,25706.408251915,31930.7122981495,27807.0366351276,21899.0018709287,29512.4319472552,21449.108280738,25863.044094246,27407.4128369114,21997.328865759,21798.8649186406,0
